# Documentation view of the flows contained in sample.pcap (synthetic, non-sensitive:
# RFC 5737 / RFC 1918 ranges). This CSV is for human reading only and is NOT read by
# any script. The authoritative input is the binary nfcapd files produced from
# sample.pcap via:  nfpcapd -r sample.pcap -w raw/2026-01/2026-01-01
# Columns: src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes_per_pkt,total_bytes
src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes_per_pkt,total_bytes
192.0.2.10,203.0.113.20,44321,443,TCP,18,234,4212
192.0.2.10,203.0.113.21,44322,443,TCP,9,194,1746
192.0.2.11,198.51.100.30,51422,22,TCP,10,174,1740
192.0.2.12,198.51.100.40,53111,53,UDP,4,88,352
192.0.2.10,198.51.100.50,44480,80,TCP,25,254,6350
192.0.2.13,198.51.100.60,0,0,ICMP,2,92,184
10.1.10.5,203.0.113.99,40500,443,TCP,30,304,9120
10.1.20.40,198.51.100.9,33020,123,UDP,3,76,228
192.0.2.14,203.0.113.7,40600,80,TCP,12,214,2568
10.2.30.8,192.0.2.99,61000,3389,TCP,8,164,1312
192.0.2.11,198.51.100.250,51888,53,UDP,5,100,500
10.1.10.5,203.0.113.20,44400,443,TCP,15,229,3435
